,en,ru,pt-br,es-es,de,fr-fr,zh-cn,jp,ko,fi-es,,NOTES – use \n for newline,max length
__inspector_icon,Icon,,,,,,图标,,,,,,
__inspector_name,Spell,,,,,,名称,,,,,,
__inspector_description,Description,,,,,,描述,,,,,,
__inspector_uses,Uses,,,,,,使用次数,,,,,,
__inspector_mana,Mana drain,,,,,,法力消耗,,,,,,
__inspector_price,Price,,,,,,价格,,,,,,
__inspector_type,Type,,,,,,类型,,,,,,
__inspector_id,ID,,,,,,ID,,,,,,
__inspector_damage_critical_chance,Critical chance,,,,,,暴击率,,,,,,
__inspector_fire_rate_wait,Icon,,,,,,施法延迟,,,,,,
__inspector_spread_degrees,Spread modifier,,,,,,散射修正,,,,,,
__inspector_speed,Speed,,,,,,速度,,,,,,
__inspector_spread,Spread,,,,,,散射,,,,,,
__inspector_current_reload_time,Recharge time,,,,,,装填时间,,,,,,
__inspector_radius,Radius,,,,,,半径,,,,,,
__inspector_damage,Damage,,,,,,伤害,,,,,,
__inspector_note,Notes,,,,,,备注,,,,,,
__inspector_projectiles,Projectiles,,,,,,投射物,,,,,,
__inspector_static_projectiles,Static Projectiles,,,,,,静态投射物,,,,,,
__inspector_utility_passive,Utility/Passive,,,,,,通用/被动,,,,,,
__inspector_modifier,Projectile Modifiers,,,,,,投射物修正,,,,,,
__inspector_materials,Materials,,,,,,物质,,,,,,
__inspector_multicast,Multicast,,,,,,多重施放,,,,,,
__inspector_second,s,,,,,,秒,,,,,,
__inspector_deg, DEG,,,,,,度,,,,,,
__inspector_explosion,Explosion,,,,,,爆炸伤害,,,,,,
__inspector_slice,Slice,,,,,,切割伤害,,,,,,
__inspector_fire,Fire,,,,,,火焰伤害,,,,,,
__inspector_electricity,Electricity,,,,,,雷电伤害,,,,,,
__inspector_impact,Impact,,,,,,直接伤害,,,,,,
__inspector_timer,timer,,,,,,定时,,,,,,
__inspector_list_of_spells,List Of Spells,,,,,,法术列表,,,,,,
